,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
363,7/24/10 12:55,Calgary (Canada),AB,Canada,Other,3 minutes,Birds dont fly then vanish in a ripple of light and energy.,11/21/10,
364,7/3/10 23:32,Caroline (Canada),AB,Canada,Formation,5 min,not sure what it was?,7/10/10,
365,7/3/10 23:30,Caroline (Canada),AB,Canada,Diamond,4 minutes,bright diamond shaped light chased by tiny light,7/6/10,
366,7/3/10 23:15,Cochrane (Canada),AB,Canada,Other,5 minutes,"Two UFO lights, one large, one small fly over Cochrane, Alberta, Canada (07/03/2010)",7/6/10,
367,5/12/10 21:55,Calgary (Canada),AB,Canada,Light,1 second,"Two bright green lights traveling west over our home, one bigger than the other, appeared to be descending. They could have been firewo",6/3/10,
368,5/9/10 02:10,Edmonton (Canada),AB,Canada,Fireball,8 secs,"Fireball streaks across night sky, makes right angle turn and disappears.",5/12/11,
369,5/1/10 23:30,Edson (Canada),AB,Canada,Flash,About 15 minutes each tim,Multicolored UFO seen over Edson Alberta Twice,6/3/10,
370,4/12/10,Alberta (Canada),AB,Canada,,,I simply wanted to share a video I posted at yahoo video and will wait to see what you think. This is just a tiny fraction of what I ha,4/13/10,
371,3/29/10 20:45,Calgary (Canada),AB,Canada,Orb,10 seconds,7-8 UFO's and a pterodactyl sighting.,4/13/10,
372,2/15/10 06:05,Cold Lake (Canada),AB,Canada,Light,5 min,Gold color slow moving star no noise over CFB Cold Lake,4/13/10,
373,10/7/09 01:00,Barrhead (Canada),AB,Canada,Light,15 seconds,Slow green light over treeline,11/21/10,
374,9/12/09 22:00,Calgary (Canada),AB,Canada,Light,90 seconds,bright light shot upwards in sky,12/12/09,
375,9/3/09 18:15,Red Deer (Canada),AB,Canada,Light,2 minutes,"Redish flickering bright star in the sky, where no stars that size and color are.",12/12/09,
376,8/29/09 03:30,Devon (Canada),AB,Canada,Circle,5 seconds,"bright green light above Devon, Ab. stopping in the sky veering left & right then out of sight fast.",12/12/09,
377,8/21/09 23:00,Sherwood Park (Canada),AB,Canada,Light,30 min +,Four lights above the clouds moving silently in large circles like small planes searching. ((NUFORC Note: Advertising lights? PD)),8/27/09,
378,8/18/09 14:05,Edmonton (Canada),AB,Canada,Oval,none,Image caught by accident in Millwoods,8/27/09,
379,7/25/09 11:55,Stettler (Canada),AB,Canada,Unknown,2-3 seconds,2 very fast flying lights,8/5/09,
380,7/18/09 23:40,Stirling (Canada),AB,Canada,,1.5 minutes,"4 witnesses to group of objects sighted in Southern Alberta, Canada, traveling SE toward Great Falls, MT",8/5/09,
381,7/17/09,Edmonton (Canada),AB,Canada,Unknown,30 seconds,blue lighted craft flying over edmonton,8/5/09,
382,7/11/09 17:00,Edmonton (Canada),AB,Canada,Diamond,10-12 seconds,Black shaped object seen over blue skys of Alberta.,12/12/09,
383,7/10/09 11:00,Calgary (Canada),AB,Canada,Triangle,20 minutes,Triangle UFO's.,2/22/18,
384,5/22/09 23:30,Calgary (Canada),AB,Canada,Disk,4 min,"At about 11:30 pm , I was sitting in my chair on the deck outside relaxing and watching the sky . When all of a sudden to the right o",8/24/10,
385,5/15/09 00:45,Pincher Creek (Canada),AB,Canada,Other,3 mins.,Star-Like Yellow Light Faded to Black,6/9/09,
386,5/7/09 05:30,Edmonton (Canada),AB,Canada,Light,about 10 minutes,A bright light illuminated my window,2/14/10,
387,4/12/09 01:00,Edmonton (Canada),AB,Canada,Sphere,10 seconds,Blue lights seen dancing in the clouds over downtown Edmonton,4/14/09,
388,3/25/09 20:20,Canmore (Canada),AB,Canada,Light,,"close to earth.. not stars, silent.. very very very myserious! ((NUFORC Note: Space Shuttle and ISS flying in formation?? PD))",4/14/09,
389,3/11/09 05:30,Taber (Canada),AB,Canada,Other,10 to 15 seconds,two very bright lights inside the big dipper enlarged in size then deminished within a second or 2,3/19/09,
390,12/7/08 01:00,Edmonton (Canada),AB,Canada,Light,,Southern Sky Edmonton- possibleUFO sighting. ((NUFORC Note: Possible sighting of Sirius? PD)),1/10/09,
391,10/24/08 22:00,Edmonton (Canada),AB,Canada,Light,15 minutes,Balls of lights dancing in the clouds.,10/31/08,
392,9/29/08,Calgary (Canada),AB,Canada,Light,10 min,lights over calgary,10/31/08,
393,9/16/08 18:30,Spruce Grove (Canada),AB,Canada,Light,ten minutes,"My observation of colored, star-size lights near the horizon while leaving in the morning for work. ((NUFORC Note: Stars?? PD))",10/31/08,
394,8/22/08 01:00,Calgary (Canada),AB,Canada,Circle,15 minutes,Circular UFO Spotted at High Speed over Calgary 2008,2/25/20,
395,7/27/08 01:00,Fallen Timber Area (Canada),AB,Canada,Light,10 to 15 sec,Very big bright light moving fast zigg zagged above us making no sound and freaked us out.,10/31/08,
396,7/21/08 16:30,calgary,AB,Canada,Other,3,"All info is contained in the file accessible with the link in the description, email me if you feel the need.",12/23/20,
397,7/19/08 22:21,Cochrane (Canada),AB,Canada,Light,App. 2 min,"Very large, bright satellite of unknown origin",8/12/08,
398,7/18/08 20:30,Calgary (Canada),AB,Canada,Circle,10 mins?,It was round and red and would emit fire like flares and travelled slowly but surely.,8/12/08,
399,7/12/08 23:35,Calgary (Canada),AB,Canada,Unknown,5 to 10 seconds,Intensely bright white stationary light in the night sky.,8/12/08,
400,5/19/08 03:30,Edmonton (Canada),AB,Canada,Light,10-20 minutes,Bright star like object moves across sky in strange patterns 3:30 am in edmonton.,6/12/08,
401,5/9/08 00:00,Fort McMurray (Canada),AB,Canada,Diamond,1:15,"i dont even know what we saw, but they were fast and traveled in packs",6/12/08,
402,2/20/08 20:00,Jasper (Canada),AB,Canada,Light,1:11,"A strange, colour changing, swaying, pulsing light during an eclipes of the moon in Jasper, Alberta. ((NUFORC Note: Sirius?? PD))",3/4/08,
403,2/16/08 02:17,Edmonton (Canada),AB,Canada,Light,1 hour and going!!,Canadian aliens??????,3/4/08,
404,1/25/08 16:30,Grand Rapids to NYC (in flight),AB,Canada,Cigar,10 seconds,"A missle shaped, silver object going at a fantastic rate of speed that was observed from inside an airplane.",2/14/08,
405,1/12/08 20:50,Calgary (Canada),AB,Canada,Light,40 minutes,flashing,1/21/08,
406,1/8/08 11:30,Frog Lake (Canada),AB,Canada,Circle,1 minute,This object was seen by a student who was taking random pictures with a digital camera for a school project.,1/21/08,
407,12/22/07 19:00,Edmonton (Canada),AB,Canada,Unknown,3 secs,"Edmonton Alberta Canada, Huge object W/ Flashing lights closer then planes, helicoptors or even hot air balloons. approx 7 pm DEC 22",1/21/08,
408,10/25/07 22:05,Vulcan (14 miles NW of) (Canada),AB,Canada,Circle,50-60 seconds,bright green intensely glowing ball 'falls' rapidly from the sky and then zig zags away,3/4/08,
409,10/20/07 22:45,Lethbridge (Canada),AB,Canada,Triangle,12,"Triangular shadow flying three dim lights, some with thousands as other whitnesses say.",3/4/08,
410,9/22/07 03:30,Cremona (15m northwest of) (Canada),AB,Canada,Light,2 hours,Bright fast and irratic moving light over cremona ab,10/8/07,
411,7/25/07 19:15,Sherwood Park (Canada),AB,Canada,Sphere,2 minutes,One small completely stationary sphere observed for 2 mins until clouds cover rolled in. Appeared to be light grey/white and very high,8/7/07,
412,7/24/07 00:00,Calgary (Canada),AB,Canada,Orb,2 min,Orange like sphere flying around eratically right over 17 AVE (lower mount royal area),8/7/07,
413,7/21/07 19:00,Slave Lake (Canada),AB,Canada,Disk,1 min,"It was nothing like anything we had ever seen, it was small though, and blackish, shiny, it flew wobbly..",8/7/07,
414,6/21/07,Edmonton (Canada),AB,Canada,Circle,15 minutes,A HUGE U.F.O..,5/15/13,
415,6/6/07 03:30,Edmonton (Canada),AB,Canada,Unknown,10 - 15 seconds,"intensely bright, unmoving object suddenly goes dim",8/7/07,
416,4/12/07 22:47,Calgary (Canada),AB,Canada,Egg,<2 seconds,small object from SW to N. 30-35 degress above the horizon - dispersed into 9 -12 egg-shaped low luminous objects (<2seconds),4/27/07,
417,4/11/07 08:00,Calgary (Canada),AB,Canada,Changing,2 hours,"Multiple shape object over Calgary, Alberta, Canada.",4/27/07,
418,3/16/07 08:45,Calgary (Canada),AB,Canada,Circle,3 minutes+-,Fast hard high altitude maneuvers,4/27/07,
419,3/11/07 20:30,Red Deer (Canada),AB,Canada,Sphere,1hour-?,"A spherical light appeared in the sky, and has not moved.",4/27/07,
420,2/25/07 23:25,Calgary (Canada),AB,Canada,Circle,10 minutes,"Again, before going to bed at around, while looking out our bedroom window which faces west, but downtown Calgary is southwest from our",3/8/07,
421,2/25/07 03:00,Westlock (Canada),AB,Canada,,Half an hour,"After years of living and working in the ""big city"" of Edmonton, I came to live on my parents' farm in Westlock in 2004. In this relat",3/8/07,
422,2/19/07 16:00,Edmonton (Canada),AB,Canada,Circle,4 mins,The black ball then seems to go strait up and totally out of site.,8/7/07,
423,2/1/07 02:00,Calgary (Canada),AB,Canada,Flash,less than 2 min,"triangle of white static with no solid form, the static image was like moving simular to a blank tv screen",2/24/07,
424,1/18/07 18:15,Calgary (Canada),AB,Canada,Circle,5 Minutes,I looked out the back main window which faces WSW towards the geographically. ((NUFORC Note: Probably Venus. PD)),2/24/07,
425,1/3/07 06:20,Airdrie (Canada),AB,Canada,Unknown,few seconds,Telescope+Exploring=UFO,2/1/07,
426,12/16/06 18:50,Bellis (Canada),AB,Canada,Disk,1min,15-20 red flashing lights on saucer shaped......,2/1/07,
427,12/5/06 18:00,High Prairie (Canada),AB,Canada,Disk,10 min,Two redish orange lights on the outside of the middle.Three orange lights around the back.The craft made no noise.,12/7/06,
428,11/11/06 01:00,Cold Lake (Canada),AB,Canada,,2 minutes,"Two occasions of possible humanoid extraterrestrial encounters in Cold Lake, Alberta",2/4/13,
429,9/10/06 23:50,Cherry Grove (Canada),AB,Canada,Triangle,30-60mins+,Sighting in Canada: Rural Area,3/19/09,
430,9/2/06 20:47,Jasper (Canada),AB,Canada,Unknown,,White dome shaped UFO at dusk (cloud?),9/24/12,
431,9/2/06 16:30,Calgary (Canada),AB,Canada,Cylinder,30 seconds,"On Saturday afternoon, Sept. 2, when approaching my house in SW Calgary AB, Canada, I spotted an object flying west accross the sky. Wh",10/30/06,
432,8/26/06 22:45,Edmonton (Canada),AB,Canada,Chevron,Few seconds,Helicopter altitude;highspeed;7-8 boomerang-shaped objects glowstick-like in V or L formation;part of a larger transparent object,10/30/06,
433,8/26/06,Spring Bank Airport (Canada),AB,Canada,Egg,4 Mins,Still following up on this report.Alberta UFO study group.,2/1/07,
434,8/19/06 08:00,Edmonton (Canada),AB,Canada,Rectangle,5 Min,"Silver colored rectangle with yellow glow on top 1/8 spotted over Edmonton, AB, Canada",2/1/07,
435,8/9/06,Calgary (Canada),AB,Canada,Circle,seconds,July\Aug\Sept-06.White lights over Calgary. strang thing in field,10/30/06,
436,7/15/06 23:30,Didsbury (Canada),AB,Canada,Unknown,60 seconds,Star like moving object that flashes irregularly and intensifies it illumination greatly.,10/30/06,
437,7/11/06 21:45,Grande Prairie (Canada),AB,Canada,Fireball,15mins,"When i first seen it, it was a red firey ball with a long tail at the end .After it hit the clouds it came out the other side seeming t",10/30/06,
438,7/9/06 00:00,Calgary (Canada),AB,Canada,Circle,2 hours,Three lights circling one another. ((NUFORC Note: Possible advertising lights. PD)),7/16/06,
439,6/6/06 12:00,Beaver Lake (Canada),AB,Canada,Fireball,,there was a fire ball flew over us,7/16/06,
440,4/19/06 22:50,Morinville (Canada),AB,Canada,Other,2-3 minutes,Orange / yellow glowing wings with no persivible fuselage no sound.,5/15/06,
441,4/19/06 22:20,Fort McMurray (Canada),AB,Canada,Triangle,aprox 2min,On april 19th my girlfriend and were in the house when we decided to go out for a cigarette. We went out the back and i looked up over,5/15/06,
442,4/8/06 21:38,Calgary (Canada),AB,Canada,Triangle,23 minutes,Vertically oriented boomerang shaped object observed over city.,4/27/07,
443,2/27/06 22:45,Edmonton (Canada),AB,Canada,Cigar,6 mins,"two crafts, one ontop of the other, flying in a straight line away from my view, with lights blinking in sequence, over Edmonton Canada",3/11/06,
444,1/30/06 00:00,Bragg Creek (Canada),AB,Canada,Disk,8 hours,"At about 2am, A freind and I were awoken in his country home south of Bragg Creek. We heard a low humming noise and clattering against",2/14/06,
445,11/15/05 17:30,Edmonton (Canada),AB,Canada,Triangle,2 minutes,Triangular craft clearly seen at night near edmonton with a hollow centre.,12/16/05,
446,10/7/05 10:30,Cardston (Canada),AB,Canada,Cone,5 Seconds,Bright blue ball of light,10/11/05,
447,9/30/05 23:30,Grande Prairie (Canada),AB,Canada,Light,7 - 8 seconds,4 lights moving across the Grande Prairie Night Sky,10/11/05,
448,9/19/05 00:00,Fort McMurray (Earth) (Canada),AB,Canada,Unknown,couple mins,Strange light moving around the moon observed from front walk way,10/11/05,
449,9/6/05 23:00,Whitecourt (Canada),AB,Canada,Orb,5 seconds,From the East I saw 4 lights streaking across the sky moving in close proximity to one another.,10/11/05,
450,9/6/05 21:00,Calgary (Canada),AB,Canada,Oval,10 min.,OBJECTS HAD A STRANGE WHITE WITH INTERNAL RED AND BLUE ON 75% OF THE ONE OBJECT THE OTHER WAS TO FAR AWAY TO BE IDENTIFIEABLE. OBJECTS,10/11/05,
451,9/4/05 02:00,Sherwood Park (Canada),AB,Canada,Teardrop,30 minutes,bright light spinning around with flashing lights,9/15/05,
452,8/28/05 00:30,Fort McMurray (Canada),AB,Canada,Formation,30 mins to hour,Formations of red lights flying across night sky.,9/2/05,
453,8/25/05 19:00,Edmonton (Canada),AB,Canada,Other,30-45s,"I thought it was a star, then a satelitte-but by its sudden shot out to the right I knew it was something else",5/15/06,
454,8/24/05 22:00,Edmonton (Canada),AB,Canada,Triangle,30-60 seconds,It had Smaller Orange/Red colored V's outlining the main wedge shape. It moved Quickly and Silently.,11/28/07,
455,8/5/05 23:00,Calgary (Canada),AB,Canada,Unknown,5 seconds,2 bright lights moving fast and erratically,9/2/05,
456,8/1/05 01:00,Calgary (Canada),AB,Canada,Oval,2 mins,"3-lighted, catepiller-like object over Calgary.",9/2/05,
457,7/30/05 23:40,Innisfail (Canada),AB,Canada,Triangle,35 secs,Two different crafts sighted in the same night by two people,10/11/05,
458,7/24/05 15:54,Edmonton (Canada),AB,Canada,Unknown,instantanious,What is this?,9/2/05,
459,7/15/05 15:00,Drumheller (Canada),AB,Canada,Rectangle,,Long rectanular brown and white object discovered in an old photo.,4/12/13,
460,7/15/05 14:00,Drumheller (Canada),AB,Canada,Rectangle,none,"This craft should not even be able to fly, let alone being stationary",5/15/13,
461,7/2/05 03:00,Lloydminster (Canada),AB,Canada,Oval,1 hour,3 oval objects moved oround the sky in a search pattern over time one decended downward.,7/5/05,
462,6/30/05 03:00,Tofield (rural) (Canada),AB,Canada,Light,10-15 minutes,"Could not fall asleep one night so was looking out my window at the stars, my window faces west. I noticed a bright light moving oddly.",4/9/20,
463,6/19/05 21:45,Cardston (Canada),AB,Canada,Disk,4 minutes,"Seen out of vehicle, observed with binoculars, had 2 bright lights that never flashed, no stream in backend, same speed of a usual airp",6/20/05,
464,6/10/05 01:00,Edmonton (Canada),AB,Canada,Other,20 seconds,"Four lights of UFO in sky, moving slowly, changing directions, flies off.",9/2/05,
465,5/21/05 15:15,Calgary (Canada),AB,Canada,Other,,There are 2 objects in my photo..I will send it to you if you warrent it...I don't have an email addy to send it to that is the only wa,6/20/05,
466,5/2/05 01:00,Waiparous (west of Calgary) (Canada),AB,Canada,Flash,30 mins,The speed and color was amazing to see.,5/11/05,
467,4/27/05 23:00,Alberta (Canada),AB,Canada,,5 sec,"I saw what appeared to me as two reddish, dimly glowing lights travelling at high rate of speed in a northerly direction.",5/11/05,
468,4/27/05 23:00,Whitecourt (Canada),AB,Canada,Unknown,5 sec,"I saw what appeared to me as two reddish, dimly glowing lights travelling at high rate of speed in a northerly direction.",5/24/05,
469,4/25/05 22:15,Whitecourt (Canada),AB,Canada,Flash,3-4 mins,I took a minute to watch the star's before heading in for the night. ((NUFORC Note:,5/11/05,
470,4/20/05 16:00,Calgary (Canada),AB,Canada,Circle,10 min.,A bright circle traveling in the daytime. First South and then another one two hours later traveling North.,7/5/05,
471,4/15/05 00:00,Sylvan Lake (Canada),AB,Canada,Triangle,30 seconds,"The object moved Fast. In a westerly direction it was low, no sound.",4/16/05,
472,3/20/05 18:00,Jasper (Canada),AB,Canada,Disk,5 Minutes,Classic UFO Flying Saucer seen in Mountains near Jasper,3/11/06,
473,3/5/05 17:30,Calgary (NE of) (Canada),AB,Canada,Sphere,2 minutes,2 foot ball of solid yellow light passed me four feet away and six feet off the ground.no sound or heat,5/11/05,
474,3/1/05 00:00,Calgary (Canada),AB,Canada,Triangle,long over 2 houers,stoped and then spann looking for close life forms i think then stoped and started swooping down,7/5/05,
475,2/21/05 13:00,Edmonton (Canada),AB,Canada,Cigar,a few seconds,them object moved speedily throught the sky to disapear to the north,5/11/05,
476,2/21/05 00:14,Grande Prairie (Canada),AB,Canada,Cone,5 min.,Green Cone UFO,4/16/05,
477,2/15/05 00:00,"Lloydminster (Alberta, Canada)",AB,Canada,Disk,5 minutes,UFO squadron sited in Lloydminster Alberta (possible U.S. military training exercise),2/24/05,
478,1/17/05 20:35,Calgary (Canada),AB,Canada,Fireball,2-4 min,12 ufos flew over head,1/27/05,
479,1/11/05 17:08,Calgary (Canada),AB,Canada,Other,10 minutes,"""That's no ordinary cloud.""",1/19/05,
480,12/30/04 17:00,High River (Canada),AB,Canada,Rectangle,15 minutes,3 hovering bars over mountains change brightness and move up and down and back and forth for 15 minutes,12/16/05,
481,12/1/04 08:05,Pincher Creek (Canada),AB,Canada,Teardrop,2 minutes,The UFO was shaped like a tear drop on fire and descended slowly until out of sight.,12/3/04,
482,11/28/04 10:00,Edmonton (Canada),AB,Canada,Light,2 minutes,Bright light outside of Edmonton/Sherwoodpark,12/3/04,
483,9/27/04 07:30,Glechien (Canada),AB,Canada,Teardrop,6 inutes,3 identical bright white objects with contrails re entering atmosphere,9/29/04,
484,9/26/04 22:50,Camrose (Canada),AB,Canada,Sphere,45 seconds,"Slow moving light rises, fades, disapears, then falls straight down.",9/29/04,
485,9/12/04 23:10,Westlock (Canada),AB,Canada,Triangle,15 seconds at most,"The craft seemed to be darker in color, possibly grey/black, or a charcoal color but stood out from the color of the clear night sky",9/29/04,
486,8/23/04 23:45,Pidgeon Lake (Canada),AB,Canada,Light,20 minutes,Did I see crop circles being made?,7/5/05,
487,8/12/04 00:00,Didsbury (Canada),AB,Canada,Triangle,10-15 seconds,"At Midnight, both my husband an I were outside gazing at stars when we noticed a large triangular object with a pattern of 5 lights. Th",8/24/04,
488,8/12/04 00:00,Didsbury (Canada),AB,Canada,Triangle,12 seconds,Triangle shaped object witnessed in Alberta near Calgary,8/24/04,
489,7/25/04 20:00,Busby (Canada),AB,Canada,Disk,45 seconds,High speed saucer shaped object spotted over Northern Alberta Canada,8/11/04,
490,7/24/04 01:00,Edmonton (Canada),AB,Canada,Unknown,?,red light and a burn,3/19/09,
491,7/20/04 22:25,Hays (Canada),AB,Canada,Light,20 min,Two perplexing light/energy events within 20 minutes of each other. No objects/crafts seen.,12/12/11,
492,7/18/04 05:30,Rangetown Park (Canada),AB,Canada,Unknown,1 hour,flew over river very slowly towards us,7/25/04,
493,6/23/04 01:00,Edmonton (Canada),AB,Canada,Light,2 hours,"4 lights gathered together and moved in patterns in the Canadian sky, Edmonton Alberta",6/23/04,
494,6/22/04 22:30,Red Deer (Canada),AB,Canada,Orb,5 min.,"It was late June, I was out on the balcony of my apartment which faces East. I could view the night sky from northeast to southeast.",10/30/06,
495,5/27/04 23:00,Cold Lake (Canada),AB,Canada,Light,10 minutes,"It looked like a star and the it started to move all over the place, and eventually went so high up I couldn't see it anymore.",6/18/04,
496,5/23/04 23:30,Edmonton (Canada),AB,Canada,Other,20 seconds,silent booerang object flying very low and fast,6/4/04,
497,5/12/04 23:11,Calgary (55km outside) (Canada),AB,Canada,Cigar,5 min,cigar shaped glowed green and then changed to red flown to the east in zig zags approx 12,3/13/12,
498,5/10/04 00:45,Edmonton (Canada),AB,Canada,Formation,20 seconds,"7 objects travelling VERY FAST, changing postions, travelling in formation, and creating no noise.",5/10/04,
499,5/10/04 00:37,Edmonton (Canada),AB,Canada,Formation,20 seconds,"Silent, fast, low traveling lights fly over Edmonton Sunday night",5/10/04,
500,5/10/04 00:30,Edmonton (Canada),AB,Canada,Formation,5-10Sec,"3 or 4 orange round lights with tails in the front, 2 in middle, and 3 or 4 in the back.",6/4/04,
501,5/10/04 00:30,Edmonton (Canada),AB,Canada,Formation,5-10Sec,lights in the north,6/4/04,
502,5/10/04 00:00,Edmonton (Canada),AB,Canada,Unknown,30-40 seconds,"Looking for what i saw i found this site on the internet 5-7 green [lime] and red [huge], huge oval type shape lights traveling from th",6/4/04,
503,5/9/04 00:40,Northern High Prairie (Canada),AB,Canada,Unknown,05 minutes,"It was a ball of light , kinda like a plane light,But it suddenly had a trail of sparksand made no noise..",6/4/04,
504,5/8/04 00:45,Conklin (Canada),AB,Canada,Triangle,3 min,16 lights,6/4/04,
505,4/18/04 12:00,Calgary (Canada),AB,Canada,Oval,10 seconds,I have no summary,9/2/05,
506,4/14/04 23:00,Calgary (Canada),AB,Canada,Light,seconds,"I saw four very bright lights that were close together, touching ech other in fact, so I knew it was not a plane. The lights had an aur",4/27/04,
507,4/4/04 22:00,Calgary (Canada),AB,Canada,Light,6 seconds,HBCCUFO CANADIAN REPORT: Three red lights quickly.,4/9/04,
508,4/1/04 23:55,Haysboro (Canada),AB,Canada,Light,5 minutes,HBCCUFO CANADIAN REPORT: A yellow white light with pulsing red light.,4/9/04,
509,3/29/04 21:30,Nanton (north of) (Canada),AB,Canada,Light,10 minutes,On March 29th 2004 I saw a bright light in the sky ....got a little video too!,4/9/04,
510,3/29/04 20:45,Edmonton (Canada),AB,Canada,Formation,2-3 seconds,"tight faint formation directly over Edmonton, AB Canada. Going NNW.",4/9/04,
511,3/28/04 17:10,Calgary (Canada),AB,Canada,Disk,,HBCCUFO CANADIAN REPORT: Two r ound Discs - circular in shape and had a silver metallic color.,3/29/04,
512,3/26/04 07:30,Lethbridge (Canada),AB,Canada,Sphere,8:30,I se what seems to be a star but looks like a plane lights so i keep looking and it is still in the same place for awhile i go outside,3/28/04,
513,3/23/04 23:15,Edmonton (Canada),AB,Canada,Light,15,Fast ball in the sky,3/28/04,
514,3/21/04,Alberta (Canada),AB,Canada,Light,seconds,21 march the prime minister Paul Martin saw an ufo over Alberta,4/9/04,
515,3/15/04 15:42,Calgary (Canada),AB,Canada,Formation,1-2 minutes,Spherical White-Silver objects in formation seen over Western Calgary,7/5/05,
516,3/7/04 22:50,Stony Plain & Spruce Grove (Canada),AB,Canada,Fireball,5 seconds,HBCCUFO CANADIAN REPORT: Green fireball traveling south to north.,3/17/04,
517,3/4/04 20:00,Edmonton (Canada),AB,Canada,Other,5 secs,white LIGHT lasted 5 seconds,3/9/04,
518,2/28/04 18:10,St. Albert (Canada),AB,Canada,Sphere,15 min,Weather balloon doing some experiment? Recorded the event with a telescope!,3/2/04,
519,2/22/04 22:30,Calgary (Canada),AB,Canada,Light,8 minutes,"HBCCUFO CANADIAN REPORT: Alternating blue, red, bright white, dull white, yellowish light.",3/17/04,
520,2/22/04 21:30,Edmonton (Canada),AB,Canada,Formation,30 minutes?,Orange Ball,3/2/04,
521,2/14/04 23:00,Bonnyville (Canada),AB,Canada,Fireball,15 seconds,shot dowards at an angle from the sky with distinct orange flames trailing it then went behind a tree and could not be seen after that,3/2/04,
522,2/12/04 02:30,Calgary (Canada),AB,Canada,Unknown,5:00-7:00min.,Had a multycoloured pulsing strobe-light sort of like a disco light.,3/2/04,
523,2/9/04 20:30,Calgary (Canada),AB,Canada,Sphere,30min,2 bright objects in the sky hovering and signaling each other.,2/12/04,
524,1/16/04 19:10,Wetaskawin (near) (Canada),AB,Canada,Circle,5 minutes at least,"We saw circular balls of light moving in circles, and a craft overhead that was NOT an airplane",1/22/04,
525,12/24/03 13:00,Airdrie (Canada),AB,Canada,Sphere,15 to 20 seconds,HBCCUFO CANADIAN REPORT: They all saw what looked like a large round ball or chrome colored marble.,1/17/04,
526,12/2/03 18:00,Edmonton (Canada),AB,Canada,Light,Petro - Can,Lots of lights - about 5 mins. hovered there didn' t move untill lokk up at it. Roundish/ Ovalish - bright light like on shows- scary,12/9/03,
527,11/28/03 00:00,Didsbury (Canada),AB,Canada,Light,3 minutes,HBCCUFO CANADIAN REPORT: Three white/yellow lights in color moving around in the sky.,12/9/03,
528,11/22/03 22:30,Airdrie (Canada),AB,Canada,Unknown,approx: 20 minutes,HBCCUFO CANADIAN REPORT: Beam of light comes from the sky.,1/17/04,
529,10/15/03 00:00,Ft. McKay (Canada),AB,Canada,Light,4 seconds,Blue light in canada,10/30/12,
530,10/2/03 12:00,Hanna (Canada),AB,Canada,Cigar,3 minutes,They were aligned in a triangle formation they appared to be rotating in a circle. There was a burst of green light then they disape,10/15/03,
531,9/18/03 23:00,Edmonton (Canada),AB,Canada,Unknown,3 Minutes,Two objects with highly intense brilliant white flashes moving slowly north at extremely high altitude in parallel orbit.,9/24/03,
532,9/15/03 23:20,Airdrie (Canada),AB,Canada,Circle,30 seconds,HBCCUFO CANADIAN REPORT: Large ring of white lights.,12/9/03,
533,9/15/03 01:15,Airdrie (Canada),AB,Canada,Diamond,,HBCCUFO CANADIAN REPORT: Diamond shaped object witnessed by many.,9/24/03,
534,9/10/03 21:50,Calgary (Canada),AB,Canada,Triangle,4 to 5 seconds,Three bright lights moving in a triangle formation in a low altitude,9/12/03,
535,9/6/03 16:00,Airdrie (Canada),AB,Canada,Unknown,unknown at this time,HBCCUFO CANADIAN REPORT: Completely perfect round sphere going in a northerly direction. It was definatly NOT a balloon.,12/19/03,
536,8/23/03 01:20,Airdrie (Canada),AB,Canada,Unknown,approx: 2 hours,"HBCCUFO CANADIAN REPORT: I had a tel. call from a couple in Airdrie, AB, and they have informed me that they saw a very strange obj..",9/28/03,
537,8/21/03 02:30,Cochrane (north of) (Canada),AB,Canada,Light,45 minutes,Shape shifting light in sky in remote forest location,5/24/05,
538,8/18/03 02:30,Airdrie (Canada),AB,Canada,Other,approx: 2 minutes,"HBCCUFO CANADIAN REPORT: Daylight sighting, light changed into a craft.",9/28/03,
539,8/6/03 01:00,Banff (Canada),AB,Canada,Cross,over an hour,((NUFORC Note: Mars sighting?)) Curious bright pulsing light.,8/28/03,
540,7/30/03 23:50,Airdrie (Canada),AB,Canada,Light,10 seconds,HBCCUFO CANADIAN REPORT: Pulsating a bright blue white light.,8/1/03,
541,7/23/03 01:15,Strathmore (Canada),AB,Canada,Triangle,Night,Hazy Orange/red Triangle,7/23/03,
542,7/22/03 00:20,Lethbridge (Canada),AB,Canada,Triangle,5 seconds,HBCCUFO CANADIAN REPORT: Two triangle shaped flying objects.,7/23/03,
543,7/18/03 23:50,Calgary (Canada),AB,Canada,Other,5 seconds,"i was with a friend, suddenly i was with some strangers with bright white lights.",7/23/03,
544,7/15/03 21:30,Edmonton (Canada),AB,Canada,Triangle,3 minutes,Two triangular craft,1/22/04,
545,6/2/03 01:00,Calgary (Canada),AB,Canada,Triangle,30 seconds?,Shape shifting object,1/22/04,
546,5/21/03 02:00,Stony Plain (Canada),AB,Canada,Orb,10-15 seconds,"Bright pulsating light, moving quickly and erratically.",5/27/03,
547,4/27/03 14:00,Alberta Rocky Mountains (Canada),AB,Canada,Diamond,30-45 sec,While caving a diamond shaped object flew past our team with no sound or wind.,4/30/04,
548,4/18/03 01:00,Calgary (Canada),AB,Canada,Unknown,2 minutes,i was comming home from work and i was walking my usual route home at around 1 am. As i came out of an alley to transfer to another,5/9/03,
549,4/6/03 23:00,Langdon (Canada),AB,Canada,Disk,About 5 minutes,Sky lit up red when it disapeared.,4/22/03,
