,Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
831,6/27/12 21:00,Albuquerque,NM,USA,Other,~1 minute,White flashing fading light in the sky,8/30/13,
832,6/26/12 05:00,Las Cruces,NM,USA,Changing,At least an hour,Lights appear and then rotate upwards into the sky.,7/4/12,
833,6/22/12 00:30,Albuquerque,NM,USA,Light,3 minutes,6/22/12 albuquerque new mexico silver lite 3min 6/23/12,7/4/12,
834,6/9/12 21:00,Rio Rancho,NM,USA,Disk,unk,Three disk appear in a photograph taken at a party with over 30 people.,6/14/12,
835,5/28/12 10:00,Carlsbad,NM,USA,Light,00:15,star-like lights zipp across the sky out of Aries.,5/29/12,
836,5/26/12,Albuquerque,NM,USA,Orb,,"KRQE Albuquerque news report. ((NUFORC Note: We suspect that a ""twinkling"" star was observed. PD))",5/29/12,
837,5/14/12 23:00,Ranchos de Taos,NM,USA,Teardrop,20 mins,Four large objects moving fast and in the same direction seen in middle of UFO swarm.,5/29/12,
838,5/5/12 09:40,Alcalde,NM,USA,Unknown,photo,"Strange object in sky during ""Super Moon""",5/13/12,
839,4/29/12 21:05,Farmington,NM,USA,Sphere,2 min,"Bright ball traveling east up high, big and fast. ((NUFORC Note: Possible sighting of the ISS? PD))",5/13/12,
840,4/28/12 22:10,Las Cruces,NM,USA,Other,5minutes,About 1000 light or more see traveling in a horizontal line traveling south,5/13/12,
841,4/23/12 21:50,Rio Rancho,NM,USA,Light,1 minute,"At 9:50 PM i was heading home from a park near Riverview Drive. As I was leaving the park, turning West, I noticed a red light in the W",5/13/12,
842,4/22/12 13:00,Albuquerque,NM,USA,Rectangle,45 minutes,"White Circular object seen over Albuquerque, NM",5/29/12,
843,4/17/12 23:30,Buckhorn,NM,USA,Disk,1.5 hours,"Bright flashing object near Buckhorn, NM. ((NUFORC Note: We suspect a star or planet. PD))",5/13/12,
844,4/17/12 22:00,Albuquerque,NM,USA,Flash,2 seconds,Redsish star or Mars appeared to fade away,5/13/12,
845,4/16/12 23:00,Albuquerque,NM,USA,Flash,2 minutes,I was in my bedroom in bed. I happened to look at my window and saw a deep blue horizontal light shaped like a bar flashing across the,4/18/12,
846,4/15/12 22:00,Las Cruces,NM,USA,Other,20 seconds,Green swoosh/check-mark gliding over NMSU,8/5/12,
847,4/4/12 17:38,Albuquerque,NM,USA,Disk,6 minutes,"One craft at altitude that remained stationary for length on observation. It appeared to be lower than commercial air traffic, because",4/18/12,
848,3/24/12 15:00,Pecos,NM,USA,Sphere,10 seconds,"Saw nonmoving silver sphere for 10 seconds, then it just disapeared.",4/18/12,
849,3/11/12 23:00,Albuquerque,NM,USA,Cylinder,12 seconds,Two dimmed lights traveling at insanely high speeds with no noise.,3/13/12,
850,3/6/12 20:30,Albuquerque,NM,USA,Light,approx. 1 min.,"Did not see an object, just long and fast bursts of extremely bright, white light; some of which shot off at different angles.",3/13/12,
851,3/2/12 16:00,Vado,NM,USA,Unknown,30 minutes,WHITE OBJECT COMES OUT OF BRIGHT LIGHT IN CLOUD,3/13/12,
852,2/22/12 21:20,Las Cruces,NM,USA,Orb,20 min approx,Glowing orb like object. Very bright yellow and red. Low western sky. ((NUFORC Note: Sighting of Jupiter and Venus? PD)),3/13/12,
853,2/9/12 22:00,Taos,NM,USA,Other,throughout night,"Several blinking red lights circling Taos, NM valley.",3/13/12,
854,2/6/12 20:00,Lemitar,NM,USA,Light,all night,Star-like light in west sky over Lemitar for past month,2/10/12,
855,2/6/12 05:00,Rio Rancho,NM,USA,Circle,30 seconds,Circle of light drops from the night sky toward earth then disappears,3/13/12,
856,1/20/12 22:20,Silver City,NM,USA,Changing,20 minutes,"Red/orange orb interacts with jets, chased by more jets, re-appears 4 days later.",2/3/12,
857,1/5/12 18:00,Rio Rancho,NM,USA,Unknown,few minutes,"A long beam of light extending from a light in the sky towards the earth, which disappears suddenly.",1/12/12,
858,1/3/12 19:15,Lovington,NM,USA,Other,about 1 hr,"Rectangle boxes in form of a train, varrying colors. Red and white hovering dots above and on the sides. Suddenly dissapears in 1hr.",1/12/12,
859,1/1/12 17:43,Deming,NM,USA,Unknown,18:04,"Black, hovering object over the mountains of New Mexico",1/12/12,
860,12/31/11 23:30,New Mexico border (driving west on I-40: 20 mi. past),NM,USA,Teardrop,10 seconds,Pulsating emerald green sideways teardrop entered the dark sky as if it traveling ar warp speed from the south. As it was travelling no,5/20/16,
861,12/31/11 20:20,Albuquerque,NM,USA,Diamond,10 seconds,Cyan color diamond shape glowing object outskirts west of Albuquerque NM.,1/12/12,
862,12/27/11 05:25,Albuquerque/Aiport,NM,USA,Circle,5 seconds,Yellow ball accelerates rapidly from a standstill over Albuquerque Int'l Airport,1/12/12,
863,12/24/11 21:45,Rio Rancho,NM,USA,Circle,3 minutes,"Rio Rancho, New Mexico UFO spotted on Christmas Eve",1/12/12,
864,11/29/11 18:30,Socorro,NM,USA,Light,2-3 minutes,3-4 yellow round lights in a triad and a string over the northern end of the WSMR east of Socorro NM on 11.29.11 about 1830.,12/12/11,
865,11/18/11 19:00,Albuquerque,NM,USA,Light,5 minutes,"Saw a space ship hanging over the southern (Manzano) portion of the Sandia Mountains on evening. It was brightly lit, but not entirely.",12/12/11,
866,10/27/11 21:45,Albuquerque,NM,USA,Triangle,Seconds,"Fast, quiet and flying low over Albuquerque, NM",12/12/11,
867,10/25/11 18:00,Santa Fe,NM,USA,Cone,15 min,Green Lights land in my yard!,12/12/11,
868,10/25/11 11:00,Albuquerque,NM,USA,Cylinder,15 sec,ROCKET WITH LONG THIN WINGS,12/12/11,
869,10/10/11 01:00,Farmington,NM,USA,Circle,5 minutes,Single reddish circle in the sky that wasn't jet nor satelitte,8/30/13,
870,9/30/11 20:10,Truth or Consequences,NM,USA,Other,3 nights,"3 Days of UFO Activity in Truth or Consequences, NM, 30 Sept. to 2 Oct., 2011",1/12/12,
871,9/28/11 12:30,Interstate 40,NM,USA,Circle,14:30,White UFO Over New Mexico And Texas,12/12/11,
872,9/17/11 21:17,Anthony,NM,USA,Triangle,6 seconds,"While watching night sky with my head in the east-west position, a smooth, rounded, triangular craft passed over heading due south towa",10/10/11,
873,9/17/11 10:00,Alamogordo,NM,USA,Fireball,30 secs,Fire ball suddenly shoots up right angle and amazing speeds.,10/10/11,
874,9/8/11 19:05,Farmington,NM,USA,Teardrop,10-12 minutes,"Weather ballon spotted over Farmington, New Mexico by many people.",10/10/11,
875,9/4/11 19:50,Roswell (NO JOKE),NM,USA,Light,3-4 minutes,A light in the sky moving in a zig-zag pattern,10/10/11,
876,8/19/11 23:55,Las Cruces,NM,USA,Sphere,20 min. (approx.),Enormous yellow sphere seen rising over the Organ Mts. before midnight 8-18-2011,8/21/11,
877,8/2/11 21:15,Albuquerque,NM,USA,Circle,1 minute,"Green, glowing circle being chased through the albuquerque sky by helicopter",8/7/11,
878,6/30/11 23:09,Taos,NM,USA,Light,35 minutes,White light over New Mexico,7/4/11,
879,6/25/11 23:05,Texico,NM,USA,Light,2.5min,Possible fighter jet shooting at UFO,6/27/11,
880,5/18/11 10:00,Belen,NM,USA,Oval,all night,It's about time someone else see those lights in the sky Id been watching them for over a year now. I live in belen and see them all ar,5/29/11,
881,5/8/11 19:00,Albuquerque,NM,USA,Triangle,30-35 minutes,Reddish orange glowing triangular object appearing to viewers 30-35 minutes toward the West.,8/21/11,
882,5/4/11 09:00,Albuquerque,NM,USA,Other,8 months,((HOAX??)) Get the metal out of my body,5/12/11,
883,5/1/11 22:15,Farmington,NM,USA,Changing,20-45 minutes,the crafts made form several small lights made a SOLID METALLIC DIAMOND AND hoveredand disappeared.,5/29/11,
884,4/30/11 02:07,Santa Fe,NM,USA,Light,15 seconds,"on April 30th at 2:07 a.m., 8-10 lights in a boomerang formation was seen hovering the skies of Santa Fe, New Mexico.",5/2/11,
885,4/9/11 23:55,Farmington,NM,USA,Triangle,10-15 minutes,"the craft had and forward object protuding out of the fornt may or may not hand something onw the fornt of the shaft, then it what loo",5/2/11,
886,4/7/11 01:00,Television program,NM,USA,Oval,:03,This is a true UFO.,12/12/11,
887,3/25/11 22:00,Chaco Culture National Park,NM,USA,Light,2 minutes,Steady point of light approaching at low altitude then retreat at incredible speed,7/4/12,
888,3/19/11 20:00,Belen,NM,USA,Unknown,2 hours,1 star shaped object with blinking lights & landings of other objects where there are no airports.,3/23/11,
889,3/15/11 21:00,Chaco Culture National Park,NM,USA,Other,5 seconds,Luminous green flashing object above Fajada Butte,7/4/12,
890,3/14/11 14:00,Lincoln National Forest (Sitting Bull Falls),NM,USA,Oval,unknown,No visual sighting but took photo in Sitting Bull Fall that shows unknown objects in the sky. ((NUFORC Note: Bird or insect? PD)),3/23/11,
891,2/14/11 18:45,Taos,NM,USA,Light,4 seconds,"A light dropped vertically, hesitated, then travelled horizontally at 5000 mph.",2/18/11,
892,2/10/11 21:00,Ruidoso,NM,USA,Light,5 minutes,shimmering light appears/disappears/reappears followed by plane and an apparent air force jet,2/18/11,
893,2/2/11 16:40,New Mexico,NM,USA,Circle,25 min,Many UFO over new mexico white and green,2/8/11,
894,1/16/11 14:30,Roswell,NM,USA,Egg,3 seconds,"I was on flight American Airlines 1924 on January 16, 2011. The pilot announced that we were on descent just over Nevada bordering New",1/31/11,
895,12/13/10 01:16,Fruitland (Nenahnezad Chapter House),NM,USA,Disk,,Muliple blinking light over Nenahnezad Chapter House far below the san juan river,1/5/11,
896,12/11/10 21:00,Albuquerque,NM,USA,Oval,One hour,Low in the ski with colored light then turned into big bright light moving towards me and then zipped across the ski.,1/5/11,
897,12/2/10 13:32,Albuquerque,NM,USA,Flash,6 minutes,Flash over desert turing green and red in color flying supersonicly.,1/5/11,
898,11/22/10 22:00,Santa Fe,NM,USA,Sphere,5 sec,"yellow sphere with orange blinks trailing it. Moved pretty slowly, and was quite low to the horizon.",1/5/11,
899,11/21/10 10:00,Albuquerque,NM,USA,Other,six minutes,"Blue/green Hoops in the sky in Albuquerque, New Mexico.",1/5/11,
900,11/16/10 10:02,Albuqueruque,NM,USA,Sphere,,Flyover sighted by a tenant of mine. I still have his name.,12/22/22,
901,11/15/10 06:30,Cedar Crest,NM,USA,Circle,15 minutes,4 circular craft approached by USAF jets from Kirtland AFB,2/7/20,
902,11/14/10 18:00,Lovington,NM,USA,Circle,20 min,Lovington new Mexico UFO with crash,1/5/11,
903,10/14/10 16:30,Truth or Consequences,NM,USA,Circle,object hovered in sky sou,Shiny object reflected sun in white sands area ufo stayed in a stable position then was gone in a flash. Ufo was circular.,11/21/10,
904,10/3/10 23:00,Socorro,NM,USA,Cross,10 minutes,Red lights in line fly over me and dad and leave a line for a mile in the ground going straight .,12/5/13,
905,9/19/10 14:38,Albuquerque,NM,USA,Cylinder,2 minutes,"I was driving home on North bound I-25, approximately 1 mile north of the I-25/I-40 interchange. I look up at the NNE sky and noticed",9/24/12,
906,9/9/10 22:00,Lemitar,NM,USA,Fireball,3 to 5 mins,orange lights in the southeastern sky in New Mexico,11/21/10,
907,9/3/10 20:00,Framington,NM,USA,Sphere,15,red light seen over farm land saw from the parkinglot of Smiths food and Drug.,11/21/10,
908,8/15/10 00:00,Deming,NM,USA,Disk,presently,craft hovering over town for over a month now and presently continuing to do so! Deming NM,8/24/10,
909,8/3/10 00:00,Albuquerque,NM,USA,Unknown,all night,What looks to be two bright stars with flashing red and green lights over the western skys of NM,8/24/10,
910,8/3/10 21:00,Silver City,NM,USA,Light,1 minute,"Intensely bright, slow-moving, ""star-like"" object that grew even brighter before it suddenly disappeared.",8/24/10,
911,7/31/10 04:15,Albuquerque,NM,USA,Cigar,20 seconds,Night sky turned white with a cigar shaped object in the middle of a circle of light,8/24/10,
912,7/4/10 23:00,Las Cruces,NM,USA,Sphere,6 minutes,Several lights appeared in a line and disappeared one after another.,7/10/10,
913,7/4/10 21:00,Albuquerque,NM,USA,Sphere,5 minutes,A bright yellow light over Albuquerque on July 4th 1/2 hour before the city fireworks display,7/10/10,
914,6/17/10 09:41,Los Montoyas,NM,USA,Disk,20 Seconds..,"10-15 miles S.E. of Las Vegas, New Mexico. Silver disc or round,",6/23/10,
915,5/31/10 20:00,Albuquerque,NM,USA,Other,30min,lights shooting across NM sky.,6/3/10,
916,5/29/10 20:10,Taos,NM,USA,Formation,10 minutes,2 larger craft that released a group of smaller craft.,10/19/11,
917,5/29/10 20:05,Taos,NM,USA,Formation,5 min,Two large craft that released a dozen smaller craft which dissapered as the larger craft kept flying,6/3/10,
918,5/26/10 22:00,Pecos,NM,USA,Formation,10-15 minutes,Lights over New Mexico.,6/25/20,
919,5/26/10 09:30,Santa Fe,NM,USA,Formation,1:00,"Two gold ""star like"" objects moving silently in formation.",6/3/10,
920,5/25/10 22:00,Albuquerque,NM,USA,Flash,10min,a bright light over Albuquerque NM,6/3/10,
921,5/1/10 23:00,Tijeras,NM,USA,Circle,5 min.,UFO over Sandia Mountains,5/12/10,
922,5/1/10 21:00,Tularosa,NM,USA,Unknown,~30 minutes,UFO shot down over Civilians?,4/12/13,
923,4/17/10 18:39,Albuquerque,NM,USA,Oval,5 seconds,"It was around the time I stated in the beginning of this report. 1730 hours, I was sitting down on a chair smoking a cigarette. i looke",5/12/10,
924,3/15/10 05:45,"Tijeras (south of, on hwy S.14)",NM,USA,Rectangle,5 minutes,football field size and shape silent craft floating by over S.14,6/27/11,
925,3/3/10 06:15,Rio Rancho,NM,USA,Fireball,10 minutes,A fireball in the sky,4/13/10,
926,2/6/10 17:50,Albuquerque,NM,USA,Oval,10 min,"Oval ship flying over northwest albuquerque bright red, yellow, and white lights pulsing.",2/14/10,
927,2/1/10 04:45,"Socorro (west of, on Hwy 60)",NM,USA,Rectangle,5 minutes?,"Followed by at very close range, rectangular shape, orange lights approximately 75-85 mph",2/14/10,
928,1/25/10 19:15,Holloman AFB,NM,USA,Other,1 minute,Unusual Lights Seen,2/14/10,
929,1/22/10 18:00,Socorro,NM,USA,Light,20 minutes,"Silent red lights over Socorro, NM. ((NUFORC Note: Witness experienced in the field of astronomy. PD))",1/31/11,
930,1/14/10 01:00,McGregor range,NM,USA,Circle,1 snapshot,object over mountains,2/14/10,
931,1/10/10 18:45,Tularosa,NM,USA,Other,5 min.,green figure 8 followed by military aircraft,2/14/10,
932,1/1/10 18:00,Albuquerque,NM,USA,Light,Half an hour,My wife and I were outside in the Jacuzzi when she first saw a light. It glowed and traveled from north to south. It lit up again whe,2/14/10,
933,12/21/09 00:00,Stanley,NM,USA,Orb,1 hour,hot spot for activity ufos every night.,2/14/10,
934,12/19/09 18:00,Stanley,NM,USA,Sphere,4 hours,stanley and edgwood ufo seen low and obveous,2/14/10,
935,11/30/09 20:51,Alamogordo,NM,USA,Orb,7 min,Bright Orange Orb traveled fairly quickly across sky then hovered briefly and shot straight up.,12/12/09,
936,11/26/09 17:30,Crystal,NM,USA,Light,5 minutes,Two Tandem Bright Reflective Objects Traveling Southeasterly,4/13/10,
937,11/20/09 13:58,Santa Fe,NM,USA,Formation,approx. 5 minutes,sighted a formation of many star-like objects flying through daytime sky,12/12/09,
938,11/20/09 05:00,I-10 eastbound @ markers 2-65,NM,USA,Rectangle,1.5 hours,I was traveling on the I-10 east in New Mexico on 11-20-09. I glanced at the horizon at about mile marker 2 and noticed an object.,12/12/09,
939,11/17/09 04:10,Albuquerque,NM,USA,Chevron,5 to 10 seconds,Saw a chevron of lights moving from north to south while watching for the Leonid meteor shower.,12/12/09,
940,11/6/09 21:45,Farmington,NM,USA,Disk,4 to 5 minutes,Strange saucer like object with red flashing lights decending slowly from moon,12/12/09,
941,10/31/09 11:15,Belen,NM,USA,Formation,15 min,Observed 4 light formation blinking red/green at a frequency of 1 per second approx 20 miles ESE of belen nm altitude approx 10000 ft.,12/12/09,
942,10/15/09 18:00,Tucumcari,NM,USA,Teardrop,1 hour,"Object was not a weather balloon, or any known aircraft.",12/12/09,
943,10/9/09 23:00,New Mexico,NM,USA,Cone,20 sec,"colors shined where can tell the shape of the craft, the tip was the front and the circle was the back with fire coming out of it u",12/12/09,
944,9/20/09 06:00,Placitas,NM,USA,Light,30 minutes,Very large star like object dropped three smaller bright objects.,12/12/09,
945,9/19/09 17:15,Bernalillo,NM,USA,Teardrop,2 hrs. 15 min.,"Pearlescent, teardrop object stationary in sky for two hours, turns red and disappears at night fall",12/12/09,
946,8/19/09 22:00,Albuquerque,NM,USA,Cigar,3 hrs,Short cigar shaped object with rays of light eminating from one end; stayed in the sky for 2 hrs+.,8/27/09,
947,8/7/09 22:20,Albuquerque,NM,USA,Rectangle,15 min,Black Rectangle Three Green Light Bars UFO Crash seen from Albuquerque 08/07/2009,8/27/09,
948,8/5/09 21:09,Kenna,NM,USA,Formation,5 minutes,Lights flashing in sky.,8/27/09,
949,8/5/09 20:45,Roswell,NM,USA,Light,35 seconds,"Large orange lights north of Roswell, NM",8/27/09,
950,8/4/09 20:57,Albuquerque,NM,USA,Other,2 minutes,Blue/Green Glowing Figure 8 shape sighted in North East Albuquerque - followed by possible Military Aircraft,8/5/09,
951,7/29/09 00:40,Lincoln,NM,USA,Oval,40 min,New Mexico bright light and many pods flying about,8/5/09,
952,7/26/09,Chamita,NM,USA,Light,5 -7 sec.,"Me and brother in law and his wife, were waiting for famliy to come back from Toas fiesta. After a good rain we were just outside the h",8/21/11,
953,7/24/09 21:30,Albuquerque,NM,USA,Changing,Approximately 15 minutes,"Albuquerque, New Mexico USA Object/Lights Night Sky July 24, 2009 21:31-21:51 PM",8/5/09,
954,7/17/09 00:00,Santa Fe,NM,USA,Orb,minutes,Odd lights - objects in sky.,12/12/09,
955,7/14/09 21:20,Las Cruces,NM,USA,Unknown,9 seconds,A very large brightly lit object floats over buildings without a sound and disappears.,8/5/09,
956,6/23/09 23:00,Vaughn,NM,USA,Triangle,10 sec.,"Trucker witnesses very large, unlighted triangle hover above his truck.",8/5/09,
957,6/10/09 21:10,Roswell,NM,USA,Sphere,30 seconds approx,"Single UFO flying at night splits into 2, then regroups back into 1 in skies over the desert near Roswell, NM",8/5/09,
958,6/2/09 00:40,Dulce,NM,USA,Orb,4-5 minutes,"Flashlight looking lights looking for something in feild in Dulce, New Mexico.",8/5/09,
959,6/1/09 21:03,Portales,NM,USA,Disk,10 seconds,Massive bright lights over the plains of New Mexico on a object that is not normal in this world .,8/5/09,
960,5/28/09 21:30,Albuquerque,NM,USA,Light,1 Minute,Still for 5 seconds and very bright,6/9/09,
961,5/28/09 21:30,Albuquerque,NM,USA,Light,1 Minute,Los Ranchos Bright Light,6/9/09,
962,5/28/09 04:00,El Rito,NM,USA,Light,45 minutes,"Bright object descended rapidly, leaving a shower of sparks, and turned in a J shape, then stayed the same.",6/9/09,
963,5/28/09,Farmington,NM,USA,Changing,8minutes,80 to a100 strange lighted objects coming from the east skys,6/9/09,
964,5/24/09 02:15,Las Cruces,NM,USA,Circle,15 min,"On April 23, 2009 I saw three objects with bright lights that follow our vechicle on the freeway.",8/5/09,
965,5/17/09 20:31,Las Cruces,NM,USA,Diamond,20 min,"Bright diamond shape craft stayed in one place . Looked like it changed from 1-3 crafts, appeared for about 20 min and tucked away behi",6/9/09,
966,5/17/09 20:00,Las Cruces,NM,USA,Cone,1 hour,Light oval shaped or circular object.,6/9/09,
967,5/17/09 19:45,Las Cruces,NM,USA,Orb,2 hours,"bright orbs in triangular formation over NASA facility in Las Cruces, NM 7:45pm 5/17/09",6/9/09,
968,5/17/09 19:00,Carlsbad,NM,USA,Cylinder,still!,"Bright shimmering cylinder seen in sky over Carlsbad, NM 05/17/2009",6/9/09,
969,5/16/09 10:15,Las Cruces,NM,USA,Cylinder,8 minutes,Large white cylinder UFO around passenger jet,6/9/09,
970,5/1/09 19:30,Albuquerque (near),NM,USA,Light,3 minutes,"Bright light heading for Earth near Albuquerque, NM",8/24/10,
971,4/29/09 22:30,Los Lunas,NM,USA,Chevron,2 SECONDS,Chevron shaped craft with dim lights on the botton looked like 3 on each wing. Super quiet.,5/12/09,
972,4/21/09 21:40,Albuquerque,NM,USA,Teardrop,about 30 -45 seconds,bright teardrop flys over the freeway in ALbuquerque,5/12/09,
973,4/20/09 18:35,Las Cruces,NM,USA,Fireball,10 minutes,Orange Fireball Traveling Northbound Over Las Cruces,5/12/09,
974,4/20/09 11:00,Continental Divide,NM,USA,Other,8 seconds,April 20 2009 Simi Circular craft Silver in color/with a teardrop shaped white underbelly seen near entrance to Chaco Canyon New Mexico,5/12/09,
975,4/10/09 23:50,Bernallilo (entering to Alburquerque),NM,USA,Cone,2 minutes,"Hello! I happened to find this site, and decided to report my observation which took place quite a few months ago while in New Mexico.",2/14/10,
976,4/8/09 05:00,Fort Sumner,NM,USA,Light,A few seconds,Odd light,4/14/09,
977,3/30/09 22:00,Truth or Consequences,NM,USA,Light,1 min,um ..... saw light moveing in the night sky while working on truck,4/14/09,
978,3/28/09 21:30,Winston (near),NM,USA,Fireball,3-5 seconds,Meteor or Fireball between Cuchillo and Winston NM March 28 2009 about 9:30 PM very light and very big.,4/14/09,
979,3/20/09 10:40,Deming,NM,USA,Other,15 minutes,I observed a hovering object along N.M. highway 11 south of Deming N.M. at 10:40 am for 15 minutes as I drove north.,4/14/09,
980,1/31/09 02:30,"Gladstone (near; hiway 56, mile marker 56)",NM,USA,Light,40 minutes,Extremely close large object hovering over side of road with immense lighting in unworldly strobe motion suddenly object was miles away,3/19/09,
981,1/28/09 12:05,Albuquerque,NM,USA,,1 minute,"UFO Sighted at school in Albuquerque, NM",3/19/09,
982,1/20/09 19:00,Lordsburg (east of),NM,USA,Rectangle,45 min.,very strange object,5/12/09,
983,1/16/09 18:30,Albuquerque,NM,USA,Other,30 seconds,"Three spheres of light connected in a club like shape, lower lights soft whitish, upper light yellowish orangish traveling silently.",3/19/09,
984,12/14/08 02:15,Grants,NM,USA,Unknown,30min still going,2 orange flashing lights with 2 different color lights at bottom. The top light keep blinking. ((NUFORC Note: Star?? PD)),1/10/09,
985,11/28/08 18:30,Hobbs,NM,USA,Light,15 min,"2 BRIGHT LIGHTS OVER THE S SKY OVER HOBBS,N.M. ((NUFORC Note: Venus and Jupiter?? PD))",1/10/09,
986,11/21/08 22:00,Las Cruces,NM,USA,Light,19 Minutes,Two seperate lights hovering and moving in circular motion.,1/10/09,
987,11/8/08 04:00,Mt. Dora,NM,USA,,5 seconds,I seen a bright green light with a green streak behind it headed toward the ground at a massive speed. I looked for an impact but their,1/10/09,
988,11/3/08 00:00,Albuquerque,NM,USA,Rectangle,20 minutes,Super fast neon rectangle being chased by Air Force jets.,1/10/09,
989,10/28/08 19:38,Medanales,NM,USA,Fireball,2 minutes,"I saw a chartreuse green fireball with a trail of orange sparks as I was driving on the night of Oct. 28, 2008.",10/31/08,
990,10/28/08 19:29,Albuquerque,NM,USA,Fireball,7-10 seconds,Large bright breen object north of Albuquerque that appeared to be breaking up.,10/31/08,
991,10/19/08 02:00,Albuquerque,NM,USA,Other,about 5 seconds,Unknown shape ( known sound ),10/31/08,
992,10/12/08 09:00,Rio Rancho,NM,USA,Disk,30 seconds-1 minute,"The UFO was a sacer shaped, silver object.",10/31/08,
993,10/11/08 22:20,Albuquerque,NM,USA,Fireball,2 minutes,Vehicle out of southern sky thought to be shooting star hovers over city.,10/31/08,
994,10/7/08 12:00,Angel Fire,NM,USA,Other,5 seconds,"Noticed object in photo while downloading from camera to computer. ((NUFORC Note: We believe obj. is flower petal, or butterfly. PD))",10/31/08,
995,10/6/08 22:00,Albuquerque,NM,USA,Light,5min,"In the ssw, about degrees above the horizon, seemingly under some low clouds, my wife and I saw an upright cylinder shaped light that w",10/31/08,
996,10/5/08 21:18,Albuquerque,NM,USA,Unknown,2-3 seconds,"Two ""Exhaust Port"" white lights streaking across the sky in Albuquerque that instantly vanished.",10/31/08,
997,9/30/08 01:25,Las Vegas,NM,USA,Diamond,2 minutes,"4 Lights moving in unison then diappeared after a sudden bright flash of light over Mora county, NM",10/31/08,
998,9/27/08 00:30,Santa Rosa,NM,USA,Fireball,20 seconds,A large yellow fireball traveling slowly and nearly horizontal across the night sky,10/31/08,
999,9/15/08 18:30,Roswell,NM,USA,Changing,30-45 min.,bright blue illuminating object above the buildings hanging out in the sky changed shapes and colors,10/31/08,
1000,9/3/08 22:37,Quemado,NM,USA,Sphere,45 minutes,Color changing sphere in the sky for about 45 minutes,10/31/08,
1001,8/30/08 21:00,McIntosh,NM,USA,,30 min.,"The 2 orange spheres just stayed in place and one would flash bright then the other, they didn't move other than that.",3/19/09,
1002,8/22/08 20:30,Las Cruces,NM,USA,Light,5-8 MINUTES,SOMETHING ON FIRE MOVING RAPIDLY AWAY SILENTLY AND DISAPPEARING,10/31/08,
1003,8/14/08 12:03,New Mexico (location unknown),NM,USA,Unknown,35 SECONDS,"Whitesh Grey creature in southern new mexico, ON I-10 Just east of a a rest stop",12/12/09,
1004,8/9/08 19:03,Roswell,NM,USA,Light,3 min.,"09/08/08 Roswell, NM Light (object reflecting setting sun light) still, then dash e/se in less than one sec.to horizon",10/31/08,
1005,8/8/08 02:00,Holloman AFB,NM,USA,Unknown,15 minutes,It has been 10 years since this has happened... so i am unsure of the exact date...<br> I do remember exactly who was with me and,10/18/18,
1006,8/5/08 21:54,Hobbs,NM,USA,Teardrop,20-30 Seconds,"Large, pear shaped (upside down teardrop shape) object glowing orange, then drifted away.",8/12/08,
1007,8/4/08 21:53,Roswell,NM,USA,Unknown,4-6 seconds,Unidentified Circle of Light accelerates and disappears at very high altitude,8/12/08,
1008,7/31/08 00:15,Santa Fe,NM,USA,Light,One hour plus,"Bright, multicolor light hovering in air in rural Santa Fe",8/12/08,
1009,7/26/08 22:29,Isleta,NM,USA,Unknown,3 Seconds,Sudden loss of signal on my Sirius satellite radio and police scanner.,8/12/08,
1010,7/24/08 23:30,Aztec,NM,USA,Fireball,5-6 seconds,"huge, bright meteor seen over Aztec, New Mexico...again.",8/12/08,
1011,7/23/08 23:30,Aztec,NM,USA,Other,5-6 seconds,"huge, bright meteor seen over Aztec, New Mexico",8/12/08,
1012,7/19/08 18:24,Albuquerque,NM,USA,Disk,3-5 Minutes,Black round disk over Albuquerque,8/12/08,
1013,7/18/08 03:15,Albuquerque,NM,USA,Light,15 minutes,When first sighting the light it was moving unusually fast and changed course after a few minutes and then conducted erratic movements.,8/12/08,
1014,7/4/08 22:30,Albuquerque,NM,USA,Sphere,4 seconds,Sphere seen at Fourth of July Fireworks Albuquerque,7/5/08,
1015,6/29/08 21:00,Las Cruces,NM,USA,Unknown,90 mins,UFO's Over Las Cruces?,7/5/08,
1016,6/28/08 05:10,Alamogordo,NM,USA,Light,40 seconds,Bright red light hauling ass through the sky.,7/5/08,
1017,6/20/08 10:00,Unknown,NM,USA,Cylinder,5 seconds,"We were flying to Ontario, California from Atlanta, Georgia and were about 1 1/2 hours away from landing. My guess is we were over New",10/31/08,
1018,6/9/08,Roswell,NM,USA,,,((HOAX)) I WAS AROUND SEVEN YEARS OLD WE WERE COMING HOME AROUND EIGHT AT NIGHT.,6/12/08,
1019,6/8/08 20:20,Ruidoso,NM,USA,Sphere,10 minutes,"Ruidoso, Mexico observed a light object followed by an aircraft traveling west to east it was a sphere bright in color",6/12/08,
1020,6/8/08 19:30,Albuquerque,NM,USA,Other,approx 10 min,Bright stationary circular object in high atmosphere in broad daylight gives way to five smaller moving crescents,6/12/08,
1021,5/31/08 17:00,Sante Fe,NM,USA,Light,15 minutes,Stationary bright white non-twinkling light in sunny late aftenoon in the expansive Sante Fe NM sky.,10/31/08,
1022,5/20/08 07:25,Santa Fe,NM,USA,Circle,30seconds,"A bright solid round light above mountain south of Santa Fe, NM.",6/12/08,
1023,5/9/08 00:00,Albuquerque,NM,USA,Unknown,10-15 seconds,Im not too sure on the time a hour or two after nightfall. So maby 10=11pm. I was in back yard smoking and looking into the south west,6/12/08,
